dates,openp,closep,highp,lowp,ub_y0_p0,lb_y0,mv_p0,bw_p1,pctb_y0_p2
2015/3/20,96.9,97.09,97.96,96.525,,,,,
2015/3/23,97.095,97.02,97.095,96.84,,,,,
2015/3/25,97.02,96.85,97.03,96.76,,,,,
2015/3/26,96.835,96.37,96.89,96.37,,,,,
2015/3/27,96.3,96.49,96.51,95.98,,,,,
2015/3/30,96.065,96.16,96.4,96,,,,,
2015/3/31,95.8,95.65,95.9,95.565,,,,,
2015/4/1,95.66,96.095,96.095,95.655,,,,,
2015/4/2,96.3,96.32,96.425,96.2,,,,,
2015/4/3,96.315,96.01,96.375,96.005,,,,,
2015/4/7,96.005,95.93,96.31,95.8,,,,,
2015/4/8,96,95.16,96.1,95.13,,,,,
2015/4/9,95.3,95.265,95.4,95.195,,,,,
2015/4/10,95.35,95.19,95.415,95.17,,,,,
2015/4/13,95.18,95.63,95.68,95.18,,,,,
2015/4/14,95.7,95.57,96,95.53,,,,,
2015/4/15,95.9,96.15,96.285,95.775,,,,,
2015/4/16,96.735,96.18,96.735,95.86,,,,,
2015/4/17,96.19,96.3,96.5,96.05,97.26042826,94.97457174,96.1175,0.023781897,0.579838782
2015/4/20,97.1,97.25,97.275,96.67,97.29741681,94.95358319,96.1255,0.024383058,0.979769551
2015/4/21,97.295,97.39,97.95,97.26,97.38165342,94.90634658,96.144,0.025745828,1.003371936
2015/4/22,97.4,97.42,97.615,97.31,97.48599886,94.85200114,96.169,0.02738926,0.974943463
2015/4/23,97.365,97.34,97.455,96.945,97.57682245,94.81017755,96.1935,0.028761246,0.914400851
2015/4/24,97.22,97.03,97.255,96.82,97.65581487,94.79718513,96.2265,0.029707302,0.781078724
2015/4/27,97.08,97.76,97.85,97.08,97.86583311,94.71416689,96.29,0.032730982,0.966419949
2015/4/28,97.6,97.74,97.84,97.58,98.06470221,94.67329779,96.369,0.035191861,0.904257301
2015/4/29,97.67,97.69,97.775,97.52,98.22582364,94.71617636,96.471,0.036380335,0.847328351
2015/4/30,97.695,97.955,98.1,97.695,98.42329718,94.70470282,96.564,0.038509117,0.874066076
2015/5/4,97.91,97.6,97.91,97.54,98.53675719,94.71924281,96.628,0.039507331,0.754615937
2015/5/5,97.51,97.505,97.675,97.485,98.6258841,94.7796159,96.70275,0.039774135,0.708578799
2015/5/6,97.42,97.155,97.47,97.065,98.66266163,94.86533837,96.764,0.039243141,0.602967267
2015/5/7,97.145,97.2,97.37,97.095,98.62291662,95.10908338,96.866,0.036275197,0.595052889
2015/5/8,97.3,97.45,97.615,97.29,98.58602148,95.36447852,96.97525,0.033220259,0.647367273
2015/5/11,97.41,97.32,97.5,96.5,98.47299504,95.69050496,97.08175,0.028661309,0.585624744
2015/5/12,97.31,96.99,97.46,96.88,98.37336544,95.92613456,97.14975,0.025190295,0.434722138
2015/5/13,97.02,97.225,97.35,96.965,98.21832706,96.24667294,97.2325,0.020277727,0.496196087
2015/5/14,97.42,97.1,97.53,97.005,98.1355583,96.4244417,97.28,0.017589603,0.394805532
2015/5/15,97.15,97.185,97.345,97.125,98.02428512,96.63621488,97.33025,0.014261447,0.395358322
2015/5/18,97.2,96.705,97.29,96.675,97.93867429,96.76232571,97.3505,0.012083642,-0.048731904
2015/5/19,96.695,96.56,96.84,96.475,97.99728261,96.63471739,97.316,0.014001451,-0.054835823
2015/5/20,96.565,96.88,96.915,96.55,97.99652337,96.58447663,97.2905,0.014513717,0.209287244
2015/5/21,96.9,96.675,96.9,96.47,98.00513613,96.50136387,97.25325,0.015462437,0.115467038
2015/5/22,96.67,96.74,96.81,96.67,98.00613744,96.44036256,97.22325,0.016104943,0.191366873
2015/5/25,96.7,96.52,96.825,96.465,98.03545803,96.36004197,97.19775,0.01723719,0.095473618
2015/5/26,96.505,95.66,96.505,95.21,98.12588346,96.05961654,97.09275,0.021281372,-0.193400249
2015/5/27,95.67,95.8,95.965,95.58,98.12720161,95.86429839,96.99575,0.023329921,-0.028414113
2015/5/28,95.65,95,95.74,94.81,98.24256414,95.47993586,96.86125,0.028521501,-0.173724372
2015/5/29,95.08,94.92,95.145,94.835,98.23604807,95.18295193,96.7095,0.031569764,-0.08612632
2015/6/1,94.935,94.215,94.96,93.9,98.35730111,94.72319889,96.54025,0.037643389,-0.139841659
2015/6/2,94.58,94.99,95.1,94.415,98.29410874,94.53489126,96.4145,0.038990167,0.121064753
2015/6/3,94.88,95.06,95.4,94.655,98.24528733,94.37421267,96.30975,0.040194006,0.177156834
2015/6/4,95.07,94.91,95.265,94.555,98.17697015,94.21352985,96.19525,0.041202038,0.175723638
2015/6/5,94.98,95.3,95.37,94.97,98.01813979,94.15736021,96.08775,0.040179727,0.295960898
2015/6/8,95.205,95.56,95.62,95.19,97.85647958,94.14302042,95.99975,0.038681967,0.381579417
2015/6/9,95.54,95.475,95.68,95.38,97.73602815,94.11197185,95.924,0.037780496,0.376105677
2015/6/10,95.435,94.98,95.435,94.92,97.56467691,94.05882309,95.81175,0.036591063,0.262753942
2015/6/11,94.98,94.83,95.055,94.775,97.39591685,94.00058315,95.69825,0.03547958,0.244281395
2015/6/12,94.845,94.62,95.05,94.515,97.18453399,93.95546601,95.57,0.033787464,0.20579746
2015/6/15,94.55,94.205,94.62,94.2,97.0757115,93.8142885,95.445,0.034170706,0.119797862
2015/6/16,94.295,95.13,95.135,94.26,96.92590813,93.82109187,95.3735,0.032554287,0.421573459
2015/6/17,95.1,94.96,95.2,94.7,96.67513908,93.87986092,95.2775,0.029338282,0.386415597
2015/6/18,95,95.25,95.41,94.915,96.44828009,93.96421991,95.20625,0.026091356,0.517612295
2015/6/19,95.25,95.02,95.37,94.82,96.14470827,94.09579173,95.12025,0.021540277,0.451071702
2015/6/23,94.895,94.91,95.03,94.58,95.84010914,94.23939086,95.03975,0.016842619,0.418942638
2015/6/24,94.9,94.885,94.98,94.705,95.750944,94.251056,95.001,0.015788129,0.422660892
2015/6/25,94.78,94.8,95.305,94.7,95.60888753,94.29311247,94.951,0.013857411,0.385238743
2015/6/26,94.8,94.715,94.945,94.63,95.60207905,94.27142095,94.93675,0.014016259,0.333353137
2015/6/29,95.01,94.535,95.05,94.385,95.60554433,94.22945567,94.9175,0.014497734,0.222038259
2015/6/30,94.6,94.755,94.955,94.54,95.55855944,94.33044056,94.9445,0.012935124,0.345698977
2015/7/1,94.82,94.645,94.865,94.595,95.55446986,94.30003014,94.92725,0.013214748,0.274999152
2015/7/2,94.65,94.61,94.695,94.365,95.54348684,94.26601316,94.90475,0.013460587,0.269271176
2015/7/3,94.7,95.22,95.27,94.65,95.57362183,94.26687817,94.92025,0.013766753,0.729386993
2015/7/6,95.5,95.92,96.05,95.31,95.7220345,94.1804655,94.95125,0.016235373,1.128418187
2015/7/7,96.18,96.28,96.38,95.975,95.91887479,94.05562521,94.98725,0.019615786,1.193814727
2015/7/8,96.48,95.8,96.98,95.34,95.97889787,94.02810213,95.0035,0.020533935,0.908294926
2015/7/9,95.86,96.15,96.58,95.72,96.15767057,93.96632943,95.062,0.023051705,0.9964996
2015/7/10,96,95.95,96.01,95.6,96.27337613,93.96262387,95.118,0.024293533,0.860055907
2015/7/13,95.85,95.72,96.125,95.67,96.3330319,94.0129681,95.173,0.024377332,0.735769379
2015/7/14,95.815,95.575,95.815,95.38,96.32400681,94.15899319,95.2415,0.02273183,0.654040601
2015/7/15,95.38,95.445,95.58,95.28,96.34197335,94.17252665,95.25725,0.02277461,0.586542804
2015/7/16,95.78,95.75,95.78,95.48,96.39277589,94.20072411,95.29675,0.023002377,0.706769751
2015/7/17,95.75,95.8,95.91,95.615,96.4415963,94.2069037,95.32425,0.023443065,0.712892816
2015/7/20,95.81,95.75,95.93,95.67,96.4836359,94.2378641,95.36075,0.023550274,0.673325713
2015/7/21,95.7,95.54,95.75,95.525,96.49800528,94.28649472,95.39225,0.023183336,0.566809538
2015/7/22,95.54,95.63,95.73,95.38,96.51439124,94.34460876,95.4295,0.02273702,0.592405576
2015/7/23,95.775,95.91,95.965,95.71,96.54876219,94.42123781,95.485,0.022281242,0.699762693
2015/7/24,95.98,95.86,96.16,95.83,96.55616555,94.52833445,95.54225,0.021224444,0.656694509
2015/7/27,95.895,96.04,96.04,95.58,96.54054659,94.69445341,95.6175,0.019307064,0.728861688
2015/7/28,96,96.03,96.13,95.885,96.53037234,94.83212766,95.68125,0.017748981,0.7053591
2015/7/29,96.045,96.11,96.175,95.955,96.47668349,95.03231651,95.7545,0.015084064,0.746128583
2015/7/30,96.13,95.98,96.17,95.78,96.32397305,95.32202695,95.823,0.010456217,0.656695055
2015/7/31,96.1,95.545,96.1,95.45,96.27817226,95.40032774,95.83925,0.009159551,0.164803968
2015/8/3,95.355,95.555,95.715,95.355,96.27506607,95.36693393,95.821,0.009477381,0.207091088
2015/8/4,95.555,95.71,95.84,95.555,96.19654826,95.38845174,95.7925,0.008435906,0.397908236
2015/8/5,95.725,95.605,95.795,95.57,96.19493291,95.37056709,95.78275,0.008606621,0.284379706
2015/8/6,95.545,95.875,95.885,95.5,96.14829672,95.38970328,95.769,0.007921075,0.639732293
2015/8/7,95.805,95.915,95.94,95.7,96.14350091,95.39099909,95.76725,0.007857611,0.696345038
2015/8/10,95.93,95.675,95.98,95.6,96.14288887,95.38711113,95.765,0.007892004,0.380917372
2015/8/11,95.605,95.19,95.7,95.16,96.19321257,95.29828743,95.74575,0.009346891,-0.121001665
2015/8/12,95.12,95.33,95.345,94.8,96.20537082,95.27462918,95.74,0.009721555,0.059491074
2015/8/13,95.33,95.325,95.405,95.18,96.21793809,95.21956191,95.71875,0.010430309,0.105609582
2015/8/14,95.535,95.64,95.69,95.445,96.20960143,95.21189857,95.71075,0.010424146,0.429087103
2015/8/17,95.115,95.32,95.45,95.115,96.21577896,95.16272104,95.68925,0.011004976,0.149354523
2015/8/18,95.425,95.485,95.49,95.255,96.21668016,95.15631984,95.6865,0.011081608,0.309970255
2015/8/19,95.52,95.37,95.52,95.235,96.22105,95.12595,95.6735,0.011446221,0.222856359
2015/8/20,95.335,95.45,95.455,95.285,96.19501722,95.10598278,95.6505,0.011385559,0.315891956
2015/8/21,95.5,95.52,95.68,95.44,96.17198955,95.09501045,95.6335,0.011261526,0.394612626
2015/8/24,95.55,95.785,95.82,95.55,96.13149725,95.11000275,95.62075,0.01068277,0.660793818
2015/8/25,95.95,95.8,95.98,95.74,96.09222283,95.12627717,95.60925,0.010103056,0.697474879
2015/8/26,95.95,96.005,96.04,95.805,96.06695356,95.14104644,95.604,0.009684816,0.933088795
2015/8/27,96.085,96.4,96.445,96.005,96.18268271,95.06731729,95.625,0.011663952,1.19483955
2015/8/28,96.28,96.255,96.45,96.145,96.28023301,95.04076699,95.6605,0.012956926,0.979642034
2015/8/31,96.21,96.76,96.86,96.19,96.50120035,94.94029965,95.72075,0.016306816,1.165801482
2015/9/1,96.82,96.915,97.045,96.805,96.71897974,94.84302026,95.781,0.019585925,1.104490666
2015/9/2,96.94,96.62,96.995,96.52,96.83379429,94.82970571,95.83175,0.020912574,0.89332094
2015/9/7,96.6,96.42,96.6,96.4,96.89338677,94.82461323,95.859,0.021581422,0.771175161
2015/9/8,96.38,96.375,96.48,96.085,96.94051972,94.82348028,95.882,0.022079634,0.732872374
2015/9/9,96.32,96.195,96.49,96.195,96.97044247,94.84555753,95.908,0.02215545,0.635066137
2015/9/10,96.185,96.395,96.475,96.055,96.99712937,94.93937063,95.96825,0.021442078,0.707385829
2015/9/11,96.48,96.255,96.48,96.25,97.0069762,95.0220238,96.0145,0.020673465,0.621161596
2015/9/14,96.4,96.41,96.455,96.27,97.02239498,95.11510502,96.06875,0.019853386,0.678918784
2015/9/15,96.45,96.655,96.675,96.33,97.08443989,95.15456011,96.1195,0.020077922,0.777478423
2015/9/16,96.68,96.535,96.715,96.45,97.08746263,95.27303737,96.18025,0.018864842,0.695516459
2015/9/17,96.46,96.365,96.55,96.225,97.07597927,95.37252073,96.22425,0.017703007,0.58262602
2015/9/18,96.38,96.395,96.655,96.35,97.03366819,95.51733181,96.2755,0.015749971,0.578808371
2015/9/21,96.39,96.415,96.475,96.315,96.98185998,95.66564002,96.32375,0.013664542,0.569327318
2015/9/22,96.44,96.26,96.465,96.165,96.90778085,95.81371915,96.36075,0.011353811,0.407911958
2015/9/23,96.3,96.305,96.42,96.255,96.86723179,95.90626821,96.38675,0.009969872,0.414929138
2015/9/24,96.29,96.515,96.525,96.2,96.82273118,96.02226882,96.4225,0.008301614,0.615558212
2015/9/25,96.53,96.665,96.735,96.445,96.81981991,96.09118009,96.4555,0.007554155,0.787522026
2015/9/28,96.66,96.935,96.975,96.655,96.9008605,96.0636395,96.48225,0.008677461,1.040777167
2015/9/29,97,97.23,97.31,97,97.04793907,96.01406093,96.531,0.010710322,1.176095156
2015/9/30,97.21,97.315,97.335,97.05,97.17241827,95.94508173,96.55875,0.012710775,1.116171662
2015/10/8,97.245,97.27,97.29,97.06,97.24815542,95.90484458,96.5765,0.013909293,1.016261748
2015/10/9,97.255,98.13,98.15,97.23,97.60626097,95.69773903,96.652,0.019746326,1.274421278
2015/10/12,98.13,98.185,98.45,97.93,97.89727841,95.58322159,96.74025,0.023920311,1.124336439
2015/10/13,98.215,98.72,98.895,98.09,98.28610946,95.42889054,96.8575,0.029499202,1.151857645
2015/10/14,98.72,98.715,99.245,98.35,98.58964476,95.37735524,96.9835,0.033122021,1.039023642
2015/10/15,98.6,98.53,98.78,98.335,98.80582126,95.37467874,97.09025,0.035339723,0.919612415
2015/10/16,98.45,98.07,98.48,98.005,98.90224838,95.45975162,97.181,0.035423558,0.758242799
2015/10/19,98.05,98.22,98.3,98.05,99.0113135,95.5316865,97.2715,0.035772318,0.772586689
2015/10/20,98.315,99.165,99.165,98.265,99.29568481,95.49831519,97.397,0.038988569,0.965585439
2015/10/21,99.165,98.885,99.32,98.81,99.47511189,95.55388811,97.5145,0.0402117,0.849508234
2015/10/22,98.81,99.29,99.29,98.81,99.69167411,95.62982589,97.66075,0.041591409,0.901110507
2015/10/23,99.295,98.955,99.48,98.92,99.80709307,95.77040693,97.78875,0.041279658,0.788912727
2015/10/26,99.05,99.245,99.355,98.795,99.94030342,95.92019658,97.93025,0.041050716,0.827043547
2015/10/27,99.4,99.765,99.845,99.255,100.113678,96.09732197,98.1055,0.040939153,0.913185478
2015/10/28,99.7,99.39,99.93,99.285,100.1621786,96.35732135,98.25975,0.03872244,0.797054505
2015/10/29,99.15,98.685,99.25,98.685,100.1001515,96.63634852,98.36825,0.035212611,0.591445733
2015/10/30,98.605,98.83,98.96,98.5,100.0305402,96.92245978,98.4765,0.031561646,0.613735795
2015/11/2,98.895,98.805,99.17,98.705,99.95795173,97.18204827,98.57,0.028161748,0.584657123
2015/11/3,98.82,98.6,98.875,98.555,99.88296816,97.39403184,98.6385,0.025232909,0.484531545
2015/11/4,98.565,98.355,98.69,98.195,99.78760027,97.59339973,98.6905,0.022233148,0.347096929
2015/11/5,98.3,98.665,98.69,98.17,99.64384196,97.87665804,98.76025,0.017893676,0.446100687
2015/11/6,98.685,98.255,98.74,98.19,99.63378946,97.89921054,98.7665,0.017562422,0.205115751
2015/11/9,97.9,97.29,97.975,97.275,99.7765309,97.6669691,98.72175,0.021368764,-0.178695451
2015/11/10,97.305,97.66,97.68,97.23,99.82061316,97.51688684,98.66875,0.023348085,0.062122468
2015/11/11,97.71,98.175,98.18,97.635,99.81316058,97.47033942,98.64175,0.023750807,0.300774379
2015/11/12,97.995,98.085,98.24,97.47,99.81520858,97.42379142,98.6195,0.024248928,0.276492362
2015/11/13,98.35,97.94,98.53,97.915,99.8219268,97.4040732,98.613,0.024518609,0.221653949
2015/11/16,97.97,98.34,98.365,97.87,99.82123791,97.41676209,98.619,0.024381466,0.383966394
2015/11/17,98.335,98.52,98.575,98.205,99.76299519,97.41050481,98.58675,0.023862135,0.471625814
2015/11/18,98.51,97.975,98.61,97.94,99.73804938,97.34445062,98.54125,0.024290323,0.263431528
2015/11/19,97.92,98.21,98.365,97.895,99.64071641,97.33378359,98.48725,0.02342367,0.37981878
2015/11/20,98.32,98.63,98.68,98.18,99.60666985,97.33533015,98.471,0.023066077,0.570002739
2015/11/23,98.5,98.5,98.76,98,99.5128926,97.3546074,98.43375,0.021926272,0.530695665
2015/11/24,98.05,98.51,98.55,97.9,99.26291704,97.47908296,98.371,0.018133739,0.577922046
2015/11/25,98.59,98.59,98.69,98.42,99.09978866,97.56221134,98.331,0.015636751,0.668446814
2015/11/26,98.61,98.94,99.03,98.365,99.14343666,97.54406334,98.34375,0.016263091,0.872802269
2015/11/27,98.93,98.695,99.075,98.575,99.12230504,97.55169496,98.337,0.01597171,0.727936906
2015/11/30,98.695,99.015,99.235,98.63,99.16260429,97.53239571,98.3475,0.016576004,0.909456808
2015/12/1,99.105,98.75,99.18,98.66,99.1819341,97.5280659,98.355,0.016815294,0.738834027
2015/12/2,98.795,98.83,99.095,98.685,99.23121041,97.52628959,98.37875,0.017330174,0.764675048
2015/12/3,98.805,98.965,99.025,98.65,99.27587173,97.51162827,98.39375,0.017930442,0.823793179
2015/12/4,98.9,98.86,99.165,98.76,99.32627823,97.52172177,98.424,0.018334517,0.741610618
2015/12/7,98.86,98.95,99.035,98.73,99.27165286,97.74234714,98.507,0.015524843,0.78967393
2015/12/8,99,99.195,99.205,98.91,99.29951445,97.86798555,98.58375,0.014520942,0.926991029
2015/12/9,99.205,99.17,99.28,99.01,99.36680826,97.90019174,98.6335,0.014869355,0.865807963
2015/12/10,99.15,99.105,99.295,99.015,99.39978246,97.96921754,98.6845,0.014496349,0.793939823
2015/12/11,99.105,99.37,99.37,99.04,99.44469877,98.06730123,98.756,0.013947482,0.945768182
2015/12/14,99.15,98.87,99.225,98.82,99.44543665,98.11956335,98.7825,0.013422148,0.56599424
2015/12/15,98.895,99.085,99.125,98.82,99.47468731,98.14681269,98.81075,0.013438564,0.706533054
2015/12/16,99.085,99.16,99.2,98.9,99.42809497,98.31190503,98.87,0.01128947,0.75981241
2015/12/17,99.16,99.15,99.295,99.085,99.39782637,98.43617363,98.917,0.009721815,0.742291203
2015/12/18,99.205,99.56,99.6,99.175,99.50086487,98.42613513,98.9635,0.01085986,1.05502326
2015/12/21,99.57,99.805,99.92,99.51,99.63734572,98.42015428,99.02875,0.012291294,1.137738629
2015/12/22,99.895,99.905,100.11,99.815,99.76982034,98.42717966,99.0985,0.013548547,1.100681933
2015/12/23,99.9,99.98,100.02,99.825,99.89946702,98.43653298,99.168,0.014752078,1.055048949
2015/12/24,100,100.28,100.335,99.92,100.1033317,98.36666827,99.235,0.017500514,1.101728556
2015/12/25,100.29,100.26,100.385,100.17,100.2520326,98.37446741,99.31325,0.018905485,1.00424348
2015/12/28,100.265,100.48,100.48,100.12,100.442114,98.33088596,99.3865,0.021242604,1.017944987
