dates,openp,closep,highp,lowp,ub_y0_p0,lb_y0,mv_p0,bw_p1,pctb_y0_p2
2015/12/29,100.495,100.23,100.59,100.205,100.5345992,98.38640084,99.4605,0.021598507,0.858207152
2015/12/30,100.19,100.15,100.275,100.01,100.5997386,98.45326144,99.5265,0.02156689,0.79047596
2015/12/31,100.125,100.035,100.365,100.01,100.6425676,98.51743236,99.58,0.021340985,0.714104016
2016/1/4,100,99.865,100.03,99.665,100.6458851,98.61461485,99.63025,0.020388088,0.615568076
2016/1/5,99.76,99.595,99.935,99.58,100.6294824,98.69551758,99.6625,0.019405141,0.465097607
2016/1/6,99.55,100.02,100.04,99.5,100.657741,98.74975904,99.70375,0.019136511,0.665751047
2016/1/7,100.085,99.865,100.395,99.755,100.6623458,98.81465423,99.7385,0.018525359,0.568463809
2016/1/8,99.96,100.24,100.295,99.935,100.6956081,98.89489188,99.79525,0.018044108,0.746985054
2016/1/11,100.21,100.23,100.355,100.115,100.7354026,98.94109742,99.83825,0.017972121,0.71832964
2016/1/12,100.305,100.62,100.65,100.24,100.7677611,99.08373887,99.92575,0.016852736,0.912257019
2016/1/13,100.805,100.82,100.86,100.595,100.8476317,99.17736827,100.0125,0.016700547,0.983456666
2016/1/14,100.905,100.445,100.945,100.38,100.8337128,99.31978715,100.07675,0.015127646,0.743241793
2016/1/15,100.38,100.645,100.675,100.33,100.8174212,99.48557883,100.1515,0.013298276,0.870539356
2016/1/18,100.61,100.285,100.61,100.12,100.7974915,99.57800846,100.18775,0.012171978,0.579746903
2016/1/19,100.295,100.13,100.4,100.07,100.7888897,99.61911027,100.204,0.01167398,0.436740213
2016/1/20,100.13,100.27,100.29,99.905,100.7912445,99.65325549,100.22225,0.011354654,0.541959983
2016/1/21,100.205,100.365,100.435,100.095,100.802402,99.68059805,100.2415,0.011191013,0.610090542
2016/1/22,100.39,100.42,100.525,100.28,100.8146192,99.68238075,100.2485,0.011294319,0.651469855
2016/1/25,100.2,99.835,100.215,99.81,100.8212658,99.63323422,100.22725,0.011853379,0.169832005
2016/1/26,99.87,99.91,100.09,99.8,100.7962103,99.60128975,100.19875,0.011925503,0.258352125
2016/1/27,99.695,99.77,99.96,99.6,100.8013799,99.55012012,100.17575,0.012490645,0.175726806
2016/1/28,99.805,99.965,100,99.72,100.798814,99.534186,100.1665,0.012625259,0.340664608
2016/1/29,100.2,100.365,100.395,100.055,100.8179441,99.54805591,100.183,0.012675685,0.643319705
2016/2/1,100.395,100.34,100.495,100.275,100.8277192,99.5857808,100.20675,0.01239376,0.607291955
2016/2/2,100.34,99.92,100.48,99.9,100.7940902,99.65190981,100.223,0.01139639,0.234717906
2016/2/3,99.68,100.07,100.1,99.66,100.7934428,99.65755722,100.2255,0.011333299,0.363102406
2016/2/4,100,100.25,100.32,100,100.7880775,99.70142252,100.24475,0.010840019,0.50483134
2016/2/5,100.25,100.295,100.4,100.24,100.7912601,99.70373994,100.2475,0.010848351,0.543677353
2016/2/15,100.55,100.7,100.71,100.415,100.8492352,99.69276475,100.271,0.011533449,0.870956287
2016/2/16,100.655,100.36,100.66,100.31,100.8155877,99.70041234,100.258,0.011123056,0.591465439
2016/2/17,100.305,100.415,100.475,100.275,100.7387737,99.7367263,100.23775,0.009996707,0.676887839
2016/2/18,99.72,99.89,99.935,99.575,100.7233615,99.69663853,100.21,0.010245713,0.188328772
2016/2/19,99.94,99.765,99.965,99.745,100.6734998,99.65850025,100.166,0.010133174,0.104925917
2016/2/22,99.72,99.695,99.735,99.535,100.6802012,99.5927988,100.1365,0.010859201,0.093986553
2016/2/23,99.69,99.605,99.78,99.585,100.7013039,99.51919607,100.11025,0.01180806,0.072585535
2016/2/24,99.6,99.51,99.74,99.505,100.7129721,99.43152795,100.07225,0.012805189,0.061237204
2016/2/25,99.45,99.345,99.65,99.31,100.7203628,99.32213717,100.02125,0.013979286,0.016351317
2016/2/26,99.345,99.42,99.475,99.19,100.6918461,99.25065389,99.97125,0.014416067,0.117504179
2016/2/29,99.375,99.46,99.49,99.26,100.7051055,99.19989453,99.9525,0.015059263,0.172803337
2016/3/1,99.65,99.385,99.655,99.24,100.7185307,99.13396927,99.92625,0.015857309,0.158422841
2016/3/2,99.35,99.135,99.415,99.055,100.7570596,99.03194044,99.8945,0.01726941,0.059740549
2016/3/3,99.09,98.96,99.15,98.88,100.7969161,98.89158387,99.84425,0.019083044,0.035907715
2016/3/4,98.89,99.085,99.24,98.88,100.7560803,98.80441971,99.78025,0.019559588,0.1437649
2016/3/7,98.99,98.695,99,98.645,100.7458903,98.65010974,99.698,0.02102129,0.021419352
2016/3/8,98.55,98.82,98.955,98.535,100.7521862,98.53381381,99.643,0.022263203,0.129007281
2016/3/9,98.99,99.135,99.195,98.96,100.7083196,98.48418042,99.59625,0.022331555,0.292616394
2016/3/10,99.3,99.42,99.425,99.03,100.6273845,98.48211551,99.55475,0.021548635,0.437187364
2016/3/11,99.4,99.79,99.79,99.375,100.5539359,98.50506406,99.5295,0.020585574,0.627143138
2016/3/14,99.69,99.65,99.745,99.53,100.352976,98.60102397,99.477,0.017611629,0.598746995
2016/3/15,99.625,99.71,99.75,99.455,100.2306482,98.6583518,99.4445,0.015810793,0.66886129
2016/3/16,99.7,99.985,100.035,99.645,100.1203048,98.72569519,99.423,0.014027032,0.902980154
2016/3/17,100,99.695,100.01,99.655,100.089292,98.73720803,99.41325,0.013600641,0.708382032
2016/3/18,99.685,99.68,99.745,99.57,100.0771661,98.74083385,99.409,0.01344277,0.702793872
2016/3/21,99.6,99.51,99.635,99.385,100.0568533,98.7426467,99.39975,0.013221428,0.583890919
2016/3/22,99.445,99.625,99.705,99.44,100.0591593,98.74234074,99.40075,0.013247571,0.670296816
2016/3/23,99.63,99.645,99.765,99.56,100.072981,98.74201897,99.4075,0.01338895,0.678442352
2016/3/24,99.675,99.855,99.915,99.655,100.1254839,98.74051607,99.433,0.013928654,0.804700209
2016/3/25,99.775,99.815,99.88,99.6,100.1648769,98.74062308,99.45275,0.01432091,0.754343706
2016/3/28,99.72,99.615,99.745,99.595,100.1761389,98.74486112,99.4605,0.014390414,0.607945505
2016/3/29,99.605,99.805,99.855,99.57,100.2115486,98.75145137,99.4815,0.014677073,0.721560583
2016/3/30,99.825,99.8,99.9,99.695,100.2391979,98.79030211,99.51475,0.014559608,0.696874063
2016/3/31,99.805,99.8,99.94,99.72,100.2441311,98.86936892,99.55675,0.013808829,0.676939697
2016/4/1,99.74,99.87,99.915,99.73,100.260414,98.93158597,99.596,0.013342183,0.70619673
2016/4/5,99.925,99.63,99.97,99.605,100.162918,99.122582,99.64275,0.010440659,0.487744344
2016/4/6,99.65,99.575,99.705,99.51,100.0416219,99.31937814,99.6805,0.007245587,0.353927426
2016/4/7,99.58,99.475,99.62,99.42,99.97711581,99.41788419,99.6975,0.005609284,0.102132652
2016/4/8,99.495,99.68,99.78,99.46,99.95983712,99.46116288,99.7105,0.005001221,0.438837828
2016/4/11,99.64,99.745,99.83,99.605,99.95548016,99.46101984,99.70825,0.004959071,0.574323458
2016/4/12,99.76,99.75,99.795,99.67,99.95960899,99.46689101,99.71325,0.004941349,0.574586279
2016/4/13,99.705,99.55,99.705,99.38,99.96169639,99.44880361,99.70525,0.00514409,0.197305154
2016/4/14,99.515,99.265,99.57,99.205,99.95854699,99.37995301,99.66925,0.00580514,-0.198676464
2016/4/15,99.265,99.485,99.565,99.265,99.95859788,99.35890212,99.65875,0.006017492,0.210269752
2016/4/18,99.5,99.505,99.68,99.42,99.95698534,99.34301466,99.65,0.006161271,0.263832372
2016/4/19,99.485,99.58,99.64,99.405,99.9555778,99.3514222,99.6535,0.006062563,0.378342601
2016/4/20,99.45,99.295,99.53,99.22,99.97715291,99.29684709,99.637,0.006827843,-0.002715092
2016/4/21,99.225,99.305,99.43,99.135,99.98956731,99.25043269,99.62,0.007419541,0.073825948
2016/4/22,99.355,99.385,99.47,99.26,99.9630665,99.2299335,99.5965,0.007361032,0.211512101
2016/4/25,99.305,99.05,99.345,99.04,99.98098248,99.13551752,99.55825,0.008492164,-0.101148508
2016/4/26,99.15,99.345,99.41,99.11,99.97651933,99.11298068,99.54475,0.008674879,0.268684355
2016/4/27,99.405,99.345,99.475,99.305,99.94452979,99.09897021,99.52175,0.008496229,0.290966829
2016/4/28,99.435,99.61,99.645,99.39,99.91778021,99.10671979,99.51225,0.008150358,0.620521231
2016/4/29,99.55,99.515,99.635,99.475,99.88151532,99.11448468,99.498,0.007709006,0.522163391
2016/5/3,99.64,99.75,99.83,99.63,99.8552685,99.1287315,99.492,0.007302466,0.855109242
2016/5/4,99.73,99.845,99.865,99.685,99.89340938,99.11209062,99.50275,0.007852233,0.938041448
2016/5/5,99.84,99.85,99.88,99.76,99.93474753,99.09825247,99.5165,0.008405592,0.898687347
2016/5/6,99.815,99.875,99.955,99.725,99.98224769,99.09075231,99.5365,0.008956467,0.87969911
2016/5/9,99.935,100.245,100.33,99.935,100.1049118,99.02458822,99.56475,0.010850462,1.129672464
2016/5/10,100.26,100.35,100.545,100.205,100.231349,98.95865104,99.595,0.012778733,1.093227966
2016/5/11,99.26,99.195,99.305,99.085,100.2222727,98.91222729,99.56725,0.013157393,0.215849546
2016/5/12,99.285,99.49,99.51,99.275,100.2201103,98.90838969,99.56425,0.013174615,0.443394959
2016/5/13,99.52,99.37,99.67,99.24,100.2173264,98.92167363,99.5695,0.013012546,0.346023556
2016/5/16,99.35,98.99,99.43,98.965,100.2397067,98.84979335,99.54475,0.013962698,0.100874387
2016/5/17,99.005,99.01,99.16,98.935,100.2530689,98.78693111,99.52,0.014732092,0.152147291
2016/5/18,98.935,98.795,98.965,98.74,100.2780158,98.6834842,99.48075,0.016028544,0.069936398
2016/5/19,98.7,98.845,98.925,98.615,100.2994056,98.6170944,99.45825,0.016914748,0.135471727
2016/5/20,98.895,99.095,99.145,98.875,100.3014448,98.59405524,99.44775,0.017168709,0.293398053
2016/5/23,99.09,99.075,99.18,98.925,100.3010623,98.56343774,99.43225,0.017475462,0.294403224
2016/5/24,99.105,99.29,99.3,99.05,100.2981134,98.59038657,99.44425,0.017172706,0.409675251
2016/5/25,99.305,99.27,99.325,99.185,100.2967295,98.58427047,99.4405,0.017220942,0.400435575
2016/5/26,99.26,99.14,99.26,99.065,100.2956659,98.56483406,99.43025,0.017407498,0.33230607
2016/5/27,99.08,99.07,99.155,98.99,100.2781916,98.52830843,99.40325,0.017603883,0.309558711
2016/5/30,99.12,98.93,99.205,98.895,100.2708813,98.47711874,99.374,0.018050622,0.252475596
2016/5/31,98.95,99.145,99.15,98.875,100.2285939,98.45890609,99.34375,0.017813781,0.387692057
2016/6/1,99.09,99.075,99.145,99.005,100.1661883,98.4443117,99.30525,0.01733923,0.366279616
2016/6/2,99.045,98.945,99.08,98.88,100.0964389,98.42356112,99.26,0.016853493,0.311701723
2016/6/3,98.9,98.985,98.99,98.78,100.009974,98.42102596,99.2155,0.016015119,0.354935474
2016/6/6,99.045,99.04,99.16,99.02,99.79622952,98.51427048,99.15525,0.012928807,0.410098532
2016/6/7,99.04,98.955,99.075,98.95,99.4230337,98.7479663,99.0855,0.006812979,0.306685971
2016/6/8,98.96,98.94,99.065,98.905,99.41203565,98.73346435,99.07275,0.006849222,0.304368382
2016/6/13,99,99.19,99.205,98.985,99.34435905,98.77114095,99.05775,0.005786706,0.730714972
2016/6/14,99.255,99.41,99.48,99.215,99.35546058,98.76403942,99.05975,0.005970348,1.092217557
2016/6/15,99.475,99.485,99.5,99.365,99.43118285,98.73781715,99.0845,0.006997721,1.077617262
2016/6/16,99.515,99.795,99.835,99.515,99.58622027,98.66127973,99.12375,0.00933117,1.225722327
2016/6/17,99.755,99.73,99.835,99.67,99.67748028,98.66351972,99.1705,0.010224417,1.051796615
2016/6/20,99.68,99.715,99.8,99.61,99.75025181,98.67774819,99.214,0.010810003,0.967131293
2016/6/21,99.66,99.835,99.86,99.585,99.84798074,98.65401926,99.251,0.012029717,0.98912801
2016/6/22,99.77,99.88,100.04,99.77,99.94151052,98.64098948,99.29125,0.013098043,0.952703169
2016/6/23,99.88,99.865,99.975,99.815,100.016685,98.62331499,99.32,0.014029098,0.891138028
2016/6/24,99.95,100.165,100.295,99.87,100.1519379,98.57756213,99.36475,0.015844409,1.008296701
2016/6/27,100.19,100.45,100.515,100.19,100.3401702,98.52032981,99.43025,0.018302683,1.060351343
2016/6/28,100.475,100.14,100.57,100.135,100.4278362,98.5396638,99.48375,0.018979707,0.847558306
2016/6/29,100.09,100.105,100.275,100.03,100.4876746,98.59732541,99.5425,0.018990373,0.797564073
2016/6/30,100.19,100.39,100.43,100.115,100.5996896,98.60981043,99.60475,0.019977753,0.894621956
2016/7/1,100.455,100.63,100.665,100.435,100.7407178,98.62428216,99.6825,0.021231768,0.94768665
2016/7/4,100.655,100.36,100.715,100.285,100.7938377,98.71266231,99.75325,0.020863234,0.791541983
2016/7/5,100.275,100.265,100.46,100.215,100.8176373,98.8168627,99.81725,0.020044377,0.723788327
2016/7/6,100.365,100.43,100.585,100.345,100.8540776,98.91942237,99.88675,0.019368487,0.78079938
2016/7/7,100.55,100.69,100.695,100.535,100.9014176,99.04558244,99.9735,0.01856327,0.886079556
2016/7/8,100.73,100.695,100.76,100.455,100.9102016,99.21229844,100.06125,0.016968638,0.873254512
2016/7/11,100.585,100.495,100.64,100.435,100.8942897,99.35871032,100.1265,0.015336393,0.739974571
2016/7/12,100.45,100.315,100.47,100.27,100.8687025,99.47479753,100.17175,0.01391515,0.602768844
2016/7/13,100.25,100.25,100.39,100.185,100.8319244,99.58807557,100.21,0.012412423,0.532158248
2016/7/14,100.31,100.32,100.45,100.29,100.8295533,99.64294675,100.23625,0.011838098,0.570579421
2016/7/15,100.305,100.55,100.585,100.17,100.8373524,99.71714755,100.27725,0.011171077,0.743482243
2016/7/18,100.525,100.545,100.67,100.445,100.8266267,99.81087329,100.31875,0.01012526,0.722741068
2016/7/19,100.545,100.6,100.645,100.485,100.827217,99.88678303,100.357,0.009370885,0.758391354
2016/7/20,100.7,100.895,100.935,100.645,100.8801743,99.93532567,100.40775,0.009410117,1.01569105
2016/7/21,101.025,100.955,101.18,100.905,100.9229937,100.0015063,100.46225,0.009172474,1.034733311
2016/7/22,100.845,100.96,101.055,100.75,100.9896925,100.0143075,100.502,0.009705131,0.969558149
2016/7/25,100.9,100.795,100.945,100.74,101.022522,100.015978,100.51925,0.010013446,0.7739572
2016/7/26,100.755,100.99,101.035,100.705,101.0732309,100.0502691,100.56175,0.010172475,0.918637302
2016/7/27,101.015,100.9,101.07,100.85,101.0877623,100.1152377,100.6015,0.009667098,0.806933126
2016/7/28,101,101.165,101.18,100.9,101.1741084,100.1063916,100.64025,0.010609242,0.991469309
2016/7/29,101.175,101.065,101.225,101.01,101.2269549,100.0970451,100.662,0.011224789,0.85666566
2016/8/1,101.09,100.935,101.145,100.93,101.2497963,100.1317037,100.69075,0.011104223,0.718452395
2016/8/2,100.93,101.075,101.135,100.89,101.2782863,100.1842137,100.73125,0.010861303,0.814193024
2016/8/3,101.075,101.185,101.24,101.045,101.3316509,100.2063491,100.769,0.011167142,0.869678626
2016/8/4,101.18,101.21,101.23,101.1,101.3878912,100.2021088,100.795,0.011764298,0.849979883
2016/8/5,101.25,101.465,101.485,101.245,101.4918092,100.1751908,100.8335,0.013057351,0.979637837
2016/8/8,101.395,101.475,101.495,101.315,101.5775935,100.1874065,100.8825,0.01378026,0.926201643
2016/8/9,101.46,101.59,101.67,101.45,101.655192,100.237308,100.94625,0.01404593,0.954021631
2016/8/10,101.745,101.65,101.97,101.63,101.7127403,100.3197597,101.01625,0.013789669,0.954959669
2016/8/11,101.17,101.315,101.365,101.035,101.6953616,100.4366384,101.066,0.012454467,0.697819511
2016/8/12,101.315,101.55,101.61,101.175,101.7321948,100.4998052,101.116,0.012187879,0.852161377
2016/8/15,101.71,101.71,101.965,101.61,101.7837438,100.5647562,101.17425,0.012048399,0.939504026
2016/8/16,101.7,101.48,101.825,101.46,101.780818,100.655682,101.21825,0.01111594,0.732638545
2016/8/18,101.5,101.435,101.585,101.295,101.7948542,100.6956458,101.24525,0.010856888,0.672624234
2016/8/19,101.38,101.185,101.395,101.085,101.7909903,100.7225097,101.25675,0.010552192,0.432848576
2016/8/22,101.11,101.375,101.39,101.07,101.7960316,100.7589684,101.2775,0.010239818,0.594015489
2016/8/23,101.32,100.985,101.35,100.845,101.7759417,100.7980583,101.287,0.00965458,0.191169733
2016/8/24,100.86,100.97,101.075,100.79,101.7774428,100.7945572,101.286,0.009704061,0.178497664
2016/8/25,101.055,100.915,101.145,100.845,101.7758745,100.7976255,101.28675,0.009658212,0.119984257
2016/8/26,100.945,101.155,101.185,100.87,101.7758915,100.7966086,101.28625,0.009668468,0.365973357
2016/8/29,101.055,100.955,101.06,100.885,101.7825296,100.7789704,101.28075,0.009908686,0.175405287
2016/8/30,100.915,100.61,100.935,100.605,101.827349,100.701651,101.2645,0.011116413,-0.081417038
2016/8/31,100.655,100.7,100.785,100.6,101.8556211,100.6358789,101.24575,0.012047342,0.052569382
2016/9/1,100.66,100.77,100.82,100.525,101.8690109,100.5809891,101.225,0.012724344,0.146745093
2016/9/2,100.85,100.74,100.92,100.69,101.8793945,100.5236055,101.2015,0.013396927,0.159607818
2016/9/5,100.725,100.705,100.76,100.61,101.8629148,100.4640852,101.1635,0.013827413,0.17222596
2016/9/6,100.7,100.62,100.78,100.57,101.8429292,100.3985708,101.12075,0.014283501,0.153306255
2016/9/7,100.66,100.565,100.73,100.49,101.796665,100.342335,101.0695,0.014389406,0.153104887
2016/9/8,100.56,100.755,100.77,100.52,101.7126052,100.3368948,101.02475,0.013617558,0.303919482
2016/9/9,100.715,100.85,100.97,100.655,101.6799106,100.3230894,101.0015,0.013433675,0.388341964
2016/9/12,100.75,100.645,100.785,100.605,101.6022366,100.3102634,100.95625,0.012797358,0.259089448
2016/9/13,100.68,100.92,100.945,100.68,101.4623623,100.3711377,100.91675,0.010813116,0.502978305
2016/9/14,100.865,100.975,101.105,100.795,101.3735488,100.4094512,100.8915,0.009555785,0.586609497
2016/9/19,100.965,101.01,101.055,100.89,101.2877362,100.4527638,100.87025,0.008277688,0.667370791
2016/9/26,101.155,101.25,101.285,101.115,101.3016133,100.4453867,100.8735,0.008488122,0.939720043
